DATE,demand_mw_sum,demand_mw_mean,demand_mw_max,forecast_mw_sum,forecast_mw_mean,forecast_mw_max,fcst_error_mean,fcst_abs_error_sum,fcst_ape_mean,year,month,day,dow,is_weekend,is_holiday,dow_sin,dow_cos,month_sin,month_cos,F_P7_sin1,F_P7_cos1,F_P7_sin2,F_P7_cos2,F_P7_sin3,F_P7_cos3,F_P365_sin1,F_P365_cos1,F_P365_sin2,F_P365_cos2,F_P365_sin3,F_P365_cos3,demand_mw_sum_lag1,demand_mw_sum_lag7,demand_mw_sum_lag14,demand_mw_sum_lag28,demand_mw_sum_roll7_mean,demand_mw_sum_roll7_std,demand_mw_sum_roll14_mean,demand_mw_sum_roll14_std,temp_c_mean_lag1,temp_c_mean_lag7,forecast_mw_sum_lag1,forecast_mw_sum_lag7,cloud_cover,humidity,irradiance,precipitation,rn_temp_c,wind_speed,rn_temp_c_max,wind_speed_max,irradiance_max,precipitation_max,cloud_cover_max,humidity_max
2014-07-15,440848.47000000003,9184.343125000001,11235.57,439916.72,9164.931666666665,11465.06,-19.411458333333485,4188.289999999999,0.9248311478865028,2014,7,15,1,0,0,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4338837391173523,-0.9009688679025183,0.7818314824677449,0.6234898018590908,-0.9749279121817723,-0.2225209339565393,-0.23030567023060927,-0.9731183372332626,0.44822934174040524,0.8939185965192598,-0.6420547132365594,-0.7666588193001627,437567.65,432612.49,433651.21,409747.98,420664.33,17751.76168111854,417984.1157142857,18973.78680917451,10.466666666666667,10.116666666666667,438447.13,432724.37,0.6986249999999999,0.008,2122.317,3.502,12.59525,1.78075,15.52,2.171,378.917,0.464,0.903,0.008
2014-07-16,425966.11,8874.293958333334,10778.58,426294.64,8881.138333333334,10660.86,6.844375000000032,3958.0099999999993,0.9150669510223476,2014,7,16,2,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.9749279121818154,-0.22252093395635014,0.4338837391176242,-0.9009688679023873,0.7818314824678194,0.6234898018589973,-0.2470221804809356,-0.9690098257244062,0.47873384011578846,0.8779600847008882,-0.6807734094770085,-0.7324940716135862,440848.47000000003,427800.13,432186.95,411291.89,420402.32714285713,17642.08494740021,417539.76999999996,18686.249868401854,11.884722222222223,10.524652777777778,439916.72,428142.7,0.17983333333333332,0.006625,2577.877,0.697,11.643583333333334,2.4600833333333334,15.688,3.197,374.37,0.15,0.56,0.008
2014-07-17,423012.36,8812.7575,10874.11,422433.36,8800.695,10751.15,-12.062500000000057,3378.3000000000075,0.7886595774492057,2014,7,17,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.7818314824680748,0.6234898018586771,-0.9749279121817914,-0.22252093395645525,-0.43388373911797745,-0.9009688679022172,-0.2636654927280067,-0.9646141756912436,0.5086709438521035,0.8609610158889949,-0.7176769136759609,-0.6963762255968733,425966.11,426709.21,431569.35,411982.01,419874.2057142858,17476.374920570786,416928.5564285714,18328.576095161567,12.142708333333333,11.166666666666666,426294.64,427070.97000000003,0.2517916666666667,0.005333333333333333,3200.398,0.868,10.071166666666667,3.0745,15.482,4.435,532.7,0.079,0.732,0.006
2014-07-18,440024.91,9167.185625,11246.99,439189.57,9149.782708333334,11299.96,-17.402916666666442,2525.2199999999975,0.5643198618842531,2014,7,18,4,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-1.0778624978279155e-13,1.0,-2.155724995655831e-13,1.0,-5.507324247916067e-13,1.0,-0.28023067519921513,-0.9599326896597449,0.5380051715382979,0.8429415373547839,-0.7526668275320039,-0.658401584698054,423012.36,417240.8,419221.44,400747.56,423129.07857142854,18962.677195512588,418414.51857142855,19343.947942750387,9.912847222222222,11.408333333333333,422433.36,417484.04,0.24816666666666667,0.005,2898.4300000000003,0.115,9.512041666666667,4.308583333333334,12.868,4.934,462.536,0.012,0.423,0.005
2014-07-19,417062.76,8688.8075,10449.17,417027.01,8688.062708333333,10461.61,-0.7447916666667993,2579.5499999999984,0.6215148095982641,2014,7,19,5,1,0,-0.9749279121818235,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.7818314824679404,0.6234898018588456,0.9749279121818875,-0.2225209339560349,0.4338837391181504,-0.9009688679021339,-0.2967128192734887,-0.9549667548552557,0.566701756291115,0.8239230057575561,-0.785649855078707,-0.6186714032625127,440024.91,398029.11,390711.16,375339.82,425848.17142857146,15877.322903490933,420296.77571428573,17648.70636777318,9.831249999999999,10.397916666666667,439189.57,397731.48,0.5269583333333333,0.006291666666666667,2053.589,0.46,10.894333333333334,3.7263333333333333,13.083,4.565,338.403,0.038,0.773,0.007
2014-07-20,401219.41,8358.737708333332,10445.28,401141.76,8357.12,10418.75,-1.6177083333333258,2416.9300000000076,0.6145926480785441,2014,7,20,6,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.9749279121818129,-0.22252093395636163,-0.43388373911764544,-0.9009688679023771,-0.7818314824679391,0.6234898018588473,-0.31310704093582786,-0.9497178427914313,0.5947266869607656,0.8039279618328197,-0.8165380514459144,-0.5772916165517297,417062.76,396454.94,380716.26,369775.59,426528.81,14444.764040577866,421761.2864285714,14719.167120726941,11.221874999999999,9.845833333333333,417027.01,396103.99,0.80525,0.007,2247.181,0.289,11.663083333333333,2.0610416666666667,14.202,3.379,383.193,0.019,0.956,0.007
2014-07-21,433793.64,9037.3675,11125.12,434160.42,9045.008749999999,11144.28,7.641250000000052,3025.0599999999904,0.69732723213948,2014,7,21,0,0,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.43388373911775135,-0.9009688679023261,-0.7818314824682973,0.6234898018583982,0.974927912181815,-0.22252093395635214,-0.32940848222452757,-0.9441875088342003,0.6220467484408633,0.7829801036770662,-0.8452490573530589,-0.5343725582809857,401219.41,437567.65,420109.66000000003,418738.09,425989.6657142857,14028.50835255002,422738.7135714285,15051.641920648584,11.435416666666667,10.466666666666667,401141.76,438447.13,0.7537916666666667,0.007,2166.279,0.212,11.9165,1.3050416666666667,14.645,1.552,345.025,0.015,0.929,0.007
2014-07-22,433746.04,9036.375833333334,10913.8,433211.4,9025.237500000001,10860.02,-11.138333333333454,2720.679999999994,0.6206465813258528,2014,7,22,1,0,0,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4338837391175377,-0.9009688679024289,0.7818314824680016,0.6234898018587689,-0.9749279121818085,-0.2225209339563807,-0.3456123126707336,-0.9383773917408641,0.6486295610349819,0.7611042586607741,-0.8717063187093224,-0.4900286664290583,433793.64,440848.47000000003,432612.49,424684.13,424975.03285714285,12993.364960629922,422819.6814285714,15111.770785679171,10.782291666666666,11.884722222222223,434160.42,439916.72,0.18529166666666666,0.006958333333333334,3046.335,0.41000000000000003,11.683958333333335,1.4501666666666668,15.428,1.685,483.169,0.043,0.337,0.007
2014-07-23,432035.51,9000.739791666667,10870.97,431862.76,8997.140833333333,10900.91,-3.5989583333333144,2361.4099999999953,0.5424883767465598,2014,7,23,2,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.9749279121818613,-0.2225209339561495,0.4338837391172533,-0.9009688679025659,0.7818314824679209,0.6234898018588702,-0.3617137307297673,-0.9322892131745134,0.6744436188329452,0.7383263540031068,-0.895839290734907,-0.4443781781046171,433746.04,425966.11,427800.13,410697.08,425842.08999999997,13270.084054993893,423122.20857142855,15260.805308171188,10.89861111111111,12.142708333333333,433211.4,426294.64,0.5581666666666667,0.006791666666666667,3052.862,0.081,11.951708333333334,1.3924583333333331,15.812,1.641,542.216,0.016,0.891,0.007
2014-07-24,436730.87,9098.559791666667,10881.26,436749.9,9098.956250000001,10874.48,0.3964583333332901,3084.869999999998,0.697458853276182,2014,7,24,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.7818314824680883,0.6234898018586602,-0.9749279121817819,-0.22252093395649727,-0.43388373911730466,-0.9009688679025412,-0.37770796520396416,-0.9259247771938501,0.699458327051646,0.7146733860429619,-0.9175836260593957,-0.3975428142825514,432035.51,423012.36,426709.21,405920.58,427801.8771428571,13785.521290215938,423838.0414285714,15671.516483535837,10.631597222222222,9.912847222222222,431862.76,422433.36,0.302375,0.007,2727.812,0.381,12.661166666666666,1.7707499999999998,16.88,2.106,406.405,0.082,0.682,0.007
2014-07-25,424125.57,8835.949375,10260.63,424264.72,8838.848333333333,10287.65,2.898958333333534,2711.4899999999934,0.6211346610110576,2014,7,25,4,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,9.802621422780803e-14,1.0,1.9605242845561607e-13,1.0,-3.880423836462721e-13,1.0,-0.39359027665646557,-0.919285969718611,0.7236440382959106,0.6901733882429737,-0.9368813462954314,-0.34964745525122876,436730.87,440024.91,417240.8,403669.23,425530.5428571429,12703.303831271343,424329.8107142857,15556.168540055276,10.585416666666667,9.831249999999999,436749.9,439189.57,0.33325,0.008,2899.557,4.075,13.759541666666665,1.8894583333333335,18.404,2.294,542.982,0.53,0.53,0.008
2014-07-26,391097.93,8147.873541666667,9603.47,391003.84,8145.913333333334,9476.01,-1.9602083333332416,3852.309999999993,0.9880445116172453,2014,7,26,5,1,0,-0.9749279121818235,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.781831482467927,0.6234898018588625,0.974927912181897,-0.22252093395599284,0.4338837391171845,-0.9009688679025991,-0.4093559588156198,-0.9123747579707281,0.7469720876965529,0.6648553979642892,-0.9536809966304439,-0.30081980763567273,424125.57,417062.76,398029.11,381621.58999999997,421821.2814285714,18192.64827988339,423834.72642857145,16536.966643187185,12.688194444444443,11.221874999999999,424264.72,417027.01,0.17695833333333333,0.006916666666666667,2784.069,2.025,12.17375,2.0775833333333336,16.304,2.494,406.072,0.364,0.577,0.008
2014-07-27,371450.8,7738.558333333333,9669.33,371811.54,7746.07375,9612.27,7.515416666666776,2512.7999999999993,0.6693569511361077,2014,7,27,6,1,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.9749279121818176,-0.22252093395634065,-0.43388373911760664,-0.9009688679023957,-0.7818314824684047,0.6234898018582633,-0.42500033996955183,-0.9051931898913985,0.7694148268839349,0.6387494220515307,-0.9679377830240615,-0.25119006388482956,391097.93,401219.41,396454.94,379224.25,417568.6228571429,25729.319420730502,422048.71642857144,20577.978995426824,12.275,11.435416666666667,391003.84,401141.76,0.22033333333333335,0.006000000000000001,3775.766,0.072,11.904708333333334,1.713375,17.035,2.637,588.398,0.019,0.747,0.006
2014-07-28,410994.92,8562.394166666667,10586.7,411695.0,8576.979166666666,10554.1,14.585000000000056,3359.360000000005,0.8195610135443686,2014,7,28,0,0,0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.4338837391175659,-0.9009688679024154,-0.7818314824680406,0.6234898018587199,0.9749279121817788,-0.22252093395651074,-0.4405187843504955,-0.8977433935342335,0.7909456567567781,0.6118864012687233,-0.9796136916454897,-0.20089055513063667,371450.8,433793.64,437567.65,423562.2,414311.66285714286,24757.81067326917,420150.66428571433,20259.479344708714,10.663541666666667,10.782291666666666,371811.54,434160.42,0.474,0.005875000000000001,3525.2709999999997,0.019,12.385083333333334,2.0367083333333333,17.37,2.716,604.742,0.006,0.677,0.006
2014-07-29,400756.94,8349.102916666667,9935.86,400671.88,8347.330833333333,9846.74,-1.7720833333332469,2916.599999999995,0.7082139502569103,2014,7,29,1,0,0,0.7818314824680297,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.4338837391175183,-0.9009688679024384,0.7818314824679746,0.6234898018588027,-0.9749279121818447,-0.22252093395622208,-0.45590669350845575,-0.8900275764346782,0.8115390590073571,0.5842981736283739,-0.9886775902323394,-0.15005539834465925,410994.92,433746.04,440848.47000000003,433651.21,409598.9342857143,23552.28919761314,417286.9835714285,19939.741110424275,11.30625,10.89861111111111,411695.0,433211.4,0.193375,0.005958333333333334,3274.175,0.054,14.138458333333332,2.4945416666666667,18.487,3.313,492.868,0.008,0.682,0.007
2014-07-30,389165.27,8107.609791666667,9521.6,388888.6,8101.845833333333,9326.19,-5.7639583333332025,4942.090000000003,1.2288952723481343,2014,7,30,2,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.9749279121818059,-0.2225209339563922,0.4338837391177019,-0.9009688679023499,0.7818314824680224,0.6234898018587429,-0.4711595076738635,-0.8820480249558539,0.8311706263658075,0.5560174366570451,-0.9951053111006963,-0.09882013873288324,400756.94,432035.51,425966.11,432186.95,403474.61428571434,22285.442172000865,414658.3521428572,21099.5447930632,16.48125,10.631597222222222,400671.88,431862.76,0.03225,0.006791666666666667,3800.325,0.08199999999999999,14.513541666666667,2.2396249999999998,19.33,3.089,585.908,0.015,0.085,0.008
2014-07-31,382458.21,7967.879375,9344.26,382427.98,7967.249583333333,9272.45,-0.6297916666665628,3552.6899999999905,0.9016529279667679,2014,7,31,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.78183148246796,0.6234898018588211,-0.9749279121818735,-0.22252093395609596,-0.4338837391174512,-0.9009688679024705,-0.4862727071086924,-0.8738071036110795,0.8498170915275307,0.5270777086423676,-0.9988797155850334,-0.04732138832243461,389165.27,436730.87,423012.36,431569.35,395721.3771428572,17770.610092802406,411761.6271428572,22595.210116565315,16.92083333333333,10.585416666666667,388888.6,436749.9,0.020291666666666666,0.005541666666666667,3949.277,0.076,15.862916666666665,3.263208333333333,20.574,3.539,622.671,0.011,0.071,0.006
2014-08-01,395496.91,8239.518958333332,10020.93,395225.23,8233.858958333332,10200.3,-5.660000000000063,3853.8999999999933,0.9717452343301383,2014,8,1,4,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-1.509086726480565e-13,1.0,-3.01817345296113e-13,1.0,-2.2535234250093747e-13,1.0,-0.5012418134457743,-0.8653072543632069,0.8674563547295955,0.4975132889071831,-0.9999907397361901,0.004303538296236196,382458.21,424125.57,440024.91,419221.44,391631.5685714286,12720.940564009465,408581.05571428576,21413.814994522898,17.683333333333334,12.688194444444443,382427.98,424264.72,0.14208333333333334,0.004833333333333334,3776.036,0.488,9.857958333333334,3.685583333333333,15.267,4.643,594.342,0.05,0.268,0.005
2014-08-02,394899.4,8227.070833333333,10100.38,395293.21,8235.275208333334,10136.91,8.204375000000065,2392.010000000004,0.6014085874598298,2014,8,2,5,1,0,-0.9749279121818235,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.7818314824680552,0.6234898018587016,0.9749279121818054,-0.22252093395639416,0.43388373911785727,-0.900968867902275,-0.516062391015851,-0.8565509959010047,0.8840675099433617,0.46735921715800577,-0.9984354211555643,0.055916990100604275,395496.91,391097.93,417062.76,390711.16,392174.6357142857,12775.38956788572,406997.95857142855,21557.31321145379,14.757291666666667,12.275,395225.23,391003.84,0.07445833333333333,0.00475,3891.537,0.351,9.400541666666667,2.532583333333333,13.324,3.505,611.62,0.04,0.14,0.005
2014-08-03,394038.4,8209.133333333333,10443.39,394141.16,8211.274166666666,10568.14,2.140833333333281,2368.680000000001,0.5866376748018324,2014,8,3,6,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.9749279121818224,-0.2225209339563196,-0.4338837391175678,-0.9009688679024145,-0.7818314824683033,0.6234898018583905,-0.5307300481619341,-0.8475409228928306,0.8996308696522443,0.43665123195606204,-0.9942179068939524,0.10738134666415901,394899.4,371450.8,401219.41,380716.26,395401.4357142857,8947.756279160067,406485.0292857143,21789.56343704533,9.920833333333333,10.663541666666667,395293.21,371811.54,0.08116666666666666,0.005625000000000001,3822.234,0.516,10.510499999999999,1.4169166666666666,14.36,1.72,595.283,0.047,0.146,0.006
2014-08-04,423845.46,8830.11375,10885.23,424859.59,8851.241458333334,10937.65,21.127708333333242,2617.3899999999976,0.6175762170475044,2014,8,4,0,0,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4338837391175854,-0.900968867902406,-0.7818314824680674,0.6234898018586863,0.9749279121817426,-0.22252093395666936,-0.5452404385406484,-0.838279705217776,0.9141279881853313,0.4054257283600028,-0.9873494423939856,0.1585593851031395,394038.4,410994.92,433793.64,420109.66000000003,397237.2271428571,13055.57932329113,405774.445,20977.57279932542,8.127083333333333,11.30625,394141.16,411695.0,0.04891666666666667,0.006083333333333333,3978.085,0.07200000000000001,11.273208333333335,1.5331666666666666,16.559,1.903,615.968,0.017,0.115,0.007
2014-08-05,425059.48,8855.405833333332,10683.85,425503.12,8864.648333333333,10660.67,9.242500000000026,2367.6200000000026,0.5692089630222734,2014,8,5,1,0,0,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.43388373911749883,-0.9009688679024477,0.7818314824679478,0.6234898018588364,-0.9749279121816785,-0.22252093395695016,-0.5595892624101766,-0.8287700871745037,0.9275416835791966,0.37371971479046906,-0.9778483415056568,0.20931464596304838,423845.46,400756.94,433746.04,432612.49,400709.01857142855,16832.532658446744,405153.97642857145,20200.67401350063,9.849305555555555,16.48125,424859.59,400671.88,0.016,0.005,4137.321,0.016,10.979916666666666,1.7317916666666668,16.899,2.257,639.055,0.004,0.064,0.005
2014-08-06,424836.22,8850.754583333333,10463.99,425242.4,8859.216666666667,10373.08,8.462083333333396,2633.6399999999985,0.6181866988085939,2014,8,6,2,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.9749279121818011,-0.22252093395641323,0.43388373911774075,-0.9009688679023312,0.7818314824681237,0.6234898018586157,-0.5737722679043213,-0.8190148866680823,0.9398560579418926,0.34157076916786333,-0.9657399376548563,0.2595117970697946,425059.48,389165.27,432035.51,427800.13,405804.8685714286,18106.60487834531,404639.74142857146,19544.713500776026,9.474652777777779,16.92083333333333,425503.12,388888.6,0.16816666666666666,0.005166666666666667,4076.908,0.064,11.678125,1.9630833333333333,18.034,2.331,630.101,0.019,0.655,0.006
2014-08-07,426572.55,8886.928125,10724.37,426556.52,8886.594166666668,10591.76,-0.3339583333332712,2454.3699999999935,0.5518836359655489,2014,8,7,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7818314824681152,0.6234898018586265,-0.9749279121817627,-0.22252093395658137,-0.43388373911759776,-0.9009688679024,-0.5877852522924722,-0.8090169943749481,0.9510565162951529,0.30901699437494956,-0.9510565162951569,0.30901699437493746,424836.22,382458.21,436730.87,426709.21,412106.91714285716,16203.468010554783,403914.1471428572,18417.764158247934,10.449652777777777,17.683333333333334,425242.4,382427.98,0.3423333333333333,0.005875000000000001,3857.1769999999997,0.21000000000000002,11.778625,1.5429583333333332,16.512,1.98,635.232,0.159,0.749,0.007
2014-08-08,424207.76,8837.661666666667,10297.68,424251.83,8838.579791666667,10410.87,0.9181249999999371,2822.7100000000055,0.6418663964473297,2014,8,8,4,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,5.4903791362543077e-14,1.0,1.0980758272508615e-13,1.0,-6.266230135560282e-14,1.0,-0.601624063224924,-0.7987793728863638,0.9611297838723017,0.2760969730974652,-0.9338372288229257,0.3576982388331241,426572.55,395496.91,424125.57,417240.8,416208.46714285715,14877.798488376764,403920.01785714284,18424.713967148957,11.261458333333332,14.757291666666667,426556.52,395225.23,0.19662499999999997,0.006875,3632.916,0.247,11.735916666666666,1.4308750000000001,16.009,1.711,560.705,0.046,0.514,0.007
2014-08-09,382239.01,7963.312708333334,9318.92,382365.61,7965.950208333333,9340.99,2.6375000000000264,2628.660000000006,0.6907657658712877,2014,8,9,5,1,0,-0.9749279121818235,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.7818314824679001,0.6234898018588961,0.9749279121819162,-0.22252093395590877,0.4338837391177107,-0.9009688679023456,-0.615284599963326,-0.7883050558305268,0.970063921851506,0.2428497220959399,-0.9141279881853365,0.40542572835999113,424207.76,394899.4,391097.93,398029.11,414399.83999999997,18280.42248897672,403287.23785714287,19040.777132075735,10.751736111111112,9.920833333333333,424251.83,395293.21,0.5395833333333333,0.005875000000000001,3903.912,0.015,12.983958333333334,1.7503333333333335,18.517,2.484,631.314,0.004,0.804,0.007
2014-08-10,370706.34,7723.048750000001,9560.34,370957.43,7728.279791666667,9526.76,5.231041666666688,2564.830000000001,0.6944713113659134,2014,8,10,6,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.9749279121818272,-0.2225209339562986,-0.4338837391175289,-0.9009688679024332,-0.7818314824682019,0.6234898018585178,-0.6287628145958352,-0.7775971469736264,0.9778483415056571,0.20931464596304694,-0.8919813464595538,0.45207220393229375,382239.01,394038.4,371450.8,396454.94,411066.6885714286,23880.98090011088,403234.06214285706,19137.32169563224,11.278472222222222,8.127083333333333,382365.61,394141.16,0.22158333333333335,0.0057083333333333335,3744.263,0.116,12.310291666666666,2.3859166666666667,18.532,3.347,565.716,0.021,0.63,0.006
2014-08-11,431457.88,8988.705833333333,11576.82,431363.09,8986.731041666668,11637.34,-1.9747916666666658,3041.8499999999976,0.6819242817667533,2014,8,11,0,0,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911760475,-0.9009688679023966,-0.7818314824680944,0.6234898018586525,0.9749279121819088,-0.22252093395594127,-0.6420547132365638,-0.7666588193001589,0.9844738167520923,0.17553149042142754,-0.8674563547295983,0.49751328890717833,370706.34,423845.46,410994.92,437567.65,412154.17714285717,24718.52463710443,404695.70214285713,20508.02012115762,12.922916666666666,9.849305555555555,370957.43,424859.59,0.2900416666666667,0.0055000000000000005,3822.0730000000003,2.566,9.294958333333334,2.7279583333333335,13.246,3.442,646.017,0.372,0.647,0.006
2014-08-12,443715.31,9244.068958333333,11421.16,444207.02,9254.312916666668,11535.44,10.243958333333447,2809.930000000005,0.624674519811942,2014,8,12,1,0,0,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.43388373911747946,-0.900968867902457,0.7818314824679209,0.6234898018588702,-0.9749279121817147,-0.22252093395679154,-0.6551563572090823,-0.7554933140726828,0.9899324950873519,0.1415402952170507,-0.8406184056344824,0.5416278206559748,431457.88,425059.48,400756.94,440848.47000000003,414819.29571428575,27220.92034876879,407764.15714285715,22942.61350154445,9.546180555555555,9.474652777777779,431363.09,425503.12,0.48574999999999996,0.006375,2659.734,5.61,9.938625,2.42125,12.038,2.947,444.359,0.524,0.617,0.007
2014-08-13,430760.98,8974.187083333332,10998.63,431030.08,8979.793333333333,11008.39,5.606250000000027,2714.8800000000037,0.6323689656941692,2014,8,13,2,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,-0.9749279121817963,-0.22252093395643424,0.4338837391177796,-0.9009688679023125,0.7818314824682253,0.6234898018584885,-0.6680638642135328,-0.7441039398713611,0.9942179068939517,0.10738134666416461,-0.8115390590073603,0.5842981736283694,443715.31,424836.22,389165.27,425966.11,415665.69,27672.65458449167,410735.2792857143,23041.893300276704,9.744444444444445,10.449652777777777,444207.02,425242.4,0.12670833333333334,0.005958333333333334,4026.198,0.197,10.292791666666666,2.1071666666666666,14.444,2.783,621.43,0.026,0.292,0.006
2014-08-14,429195.13,8941.565208333333,10740.72,429321.57,8944.199375,10643.89,2.634166666666696,2358.6400000000003,0.548721674596175,2014,8,14,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,-0.7818314824679868,0.6234898018587874,-0.9749279121818543,-0.22252093395618006,-0.4338837391169249,-0.9009688679027241,-0.6807734094770179,-0.7324940716135773,0.9973249731081558,0.07309512989807311,-0.780295851070778,0.6254105729852433,430760.98,426572.55,382458.21,423012.36,416040.3442857143,27862.036481363255,414073.6307142857,21991.6490908444,9.774479166666667,11.261458333333332,431030.08,426556.52,0.22741666666666668,0.006666666666666667,3611.05,0.246,11.72075,1.7905,15.741,1.988,540.041,0.058,0.418,0.007
2014-08-15,416181.13,8670.440208333333,10103.93,416496.94,8677.019583333333,10104.69,6.579374999999989,2447.829999999989,0.5862374548114261,2014,8,15,4,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,-1.9403109551332145e-13,1.0,-3.880621910266429e-13,1.0,1.0002773978973181e-13,1.0,-0.6932812268869761,-0.7206671495538624,0.9992500112396834,0.03872228089217822,-0.7469720876965519,0.6648553979642903,429195.13,424207.76,395496.91,440024.91,414893.6828571428,27634.120743137646,415551.075,21332.5525982676,10.06875,10.751736111111112,429321.57,424251.83,0.36000000000000004,0.006791666666666667,3995.9519999999998,0.349,12.603791666666666,1.35175,16.519,1.682,636.535,0.069,0.838,0.007
2014-08-16,395376.14,8237.002916666666,9845.86,393933.07,8206.938958333334,9960.19,-30.063958333333346,3918.069999999995,0.9592782620730032,2014,8,16,5,1,0,-0.9749279121818235,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.7818314824680284,0.6234898018587353,0.9749279121818246,-0.22252093395631006,0.4338837391175641,-0.9009688679024163,-0.7055836101071786,-0.7086266782644588,0.9999907397361901,0.00430353829624183,-0.7116566222817746,0.702527474169157,416181.13,382239.01,394899.4,417062.76,416770.41571428574,25402.82041995767,415585.1278571429,21297.40231946246,10.696875,11.278472222222222,416496.94,382365.61,0.8619166666666667,0.008499999999999999,2057.374,27.84,13.123041666666666,2.30225,15.077,2.808,439.554,2.311,0.968,0.009
2014-08-17,377920.43,7873.342291666667,9766.93,378161.91,7878.373124999999,9816.63,5.030833333333324,3071.4800000000014,0.8137371724867853,2014,8,17,6,1,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.9749279121818826,-0.2225209339560559,-0.43388373911708034,-0.9009688679026492,-0.7818314824681005,0.6234898018586449,-0.71767691367596,-0.6963762255968743,0.9995462806873575,-0.03012030484690236,-0.6744436188329495,0.738326354003103,395376.14,370706.34,394038.4,401219.41,417801.0,23280.203688007652,414433.8442857143,22925.20131862939,11.022743055555557,12.922916666666666,393933.07,370957.43,0.632625,0.007458333333333333,1735.4569999999999,27.07,11.4535,2.363958333333333,14.642,3.646,238.457,2.737,0.895,0.009
2014-08-18,426736.11,8890.335625,11196.49,425474.9,8864.060416666667,11314.09,-26.275208333333353,4666.249999999996,1.062238325963678,2014,8,18,0,0,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.43388373911762423,-0.9009688679023873,-0.7818314824681213,0.6234898018586188,0.9749279121818726,-0.2225209339560999,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931647,-0.6354323008901855,0.7721565844991576,377920.43,431457.88,423845.46,433793.64,417126.46142857143,22883.575281258054,414640.31928571424,23029.268176836773,13.57673611111111,9.546180555555555,378161.91,431363.09,0.7551666666666667,0.008,2520.512,24.333,12.54325,4.3795,13.855,5.409,436.064,2.133,0.9,0.008
2014-08-19,430257.49,8963.697708333333,11041.98,428903.8,8935.495833333332,11124.32,-28.20187499999999,3313.6299999999947,0.7540818689162708,2014,8,19,1,0,0,0.7818314824680297,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,-0.4338837391176648,-0.9009688679023677,0.7818314824681776,0.6234898018585483,-0.9749279121817509,-0.22252093395663294,-0.7412220108485954,-0.6712599575675319,0.9951053111006977,-0.09882013873287057,-0.5947266869607645,0.8039279618328206,426736.11,443715.31,425059.48,433746.04,415203.9157142857,20742.596569791247,415011.60571428575,23251.006043492976,12.687083333333334,9.744444444444445,425474.9,444207.02,0.523875,0.007458333333333333,3567.519,4.315,11.858166666666667,3.5389166666666667,15.635,4.505,573.103,0.417,0.705,0.008
